province,adcode,model,bodyType,regYear,regMonth,salesVolume,popularity,carCommentVolum,newsReplyVolum
江苏,320000,61e73e32ad101892,SUV,2017,8,698,791,548,1679
江西,360000,61e73e32ad101892,SUV,2017,8,241,332,548,1679
河北,130000,61e73e32ad101892,SUV,2017,8,1094,928,548,1679
河南,410000,61e73e32ad101892,SUV,2017,8,714,956,548,1679
浙江,330000,61e73e32ad101892,SUV,2017,8,739,701,548,1679
湖北,420000,61e73e32ad101892,SUV,2017,8,1196,1046,548,1679
湖南,430000,61e73e32ad101892,SUV,2017,8,587,664,548,1679
福建,350000,61e73e32ad101892,SUV,2017,8,322,400,548,1679
辽宁,210000,61e73e32ad101892,SUV,2017,8,909,580,548,1679
重庆,500000,61e73e32ad101892,SUV,2017,8,383,360,548,1679
陕西,610000,61e73e32ad101892,SUV,2017,8,615,453,548,1679
黑龙江,230000,61e73e32ad101892,SUV,2017,8,428,294,548,1679
上海,310000,a432c483b5beb856,Sedan,2017,8,56,190,187,256
云南,530000,a432c483b5beb856,Sedan,2017,8,116,250,187,256
内蒙古,150000,a432c483b5beb856,Sedan,2017,8,105,108,187,256
北京,110000,a432c483b5beb856,Sedan,2017,8,40,267,187,256
四川,510000,a432c483b5beb856,Sedan,2017,8,287,457,187,256
安徽,340000,a432c483b5beb856,Sedan,2017,8,120,280,187,256
山东,370000,a432c483b5beb856,Sedan,2017,8,260,768,187,256
山西,140000,a432c483b5beb856,Sedan,2017,8,108,171,187,256
广东,440000,a432c483b5beb856,Sedan,2017,8,615,2724,187,256
广西,450000,a432c483b5beb856,Sedan,2017,8,120,482,187,256
江苏,320000,a432c483b5beb856,Sedan,2017,8,423,722,187,256
江西,360000,a432c483b5beb856,Sedan,2017,8,192,286,187,256
河北,130000,a432c483b5beb856,Sedan,2017,8,217,395,187,256
河南,410000,a432c483b5beb856,Sedan,2017,8,365,670,187,256
浙江,330000,a432c483b5beb856,Sedan,2017,8,549,700,187,256
湖北,420000,a432c483b5beb856,Sedan,2017,8,148,427,187,256
湖南,430000,a432c483b5beb856,Sedan,2017,8,229,525,187,256
福建,350000,a432c483b5beb856,Sedan,2017,8,134,397,187,256
辽宁,210000,a432c483b5beb856,Sedan,2017,8,164,280,187,256
重庆,500000,a432c483b5beb856,Sedan,2017,8,95,258,187,256
陕西,610000,a432c483b5beb856,Sedan,2017,8,86,204,187,256
黑龙江,230000,a432c483b5beb856,Sedan,2017,8,93,152,187,256
上海,310000,0797526c057dcf5b,Sedan,2017,8,341,491,793,3667
云南,530000,0797526c057dcf5b,Sedan,2017,8,210,395,793,3667
内蒙古,150000,0797526c057dcf5b,Sedan,2017,8,396,267,793,3667
北京,110000,0797526c057dcf5b,Sedan,2017,8,421,876,793,3667
四川,510000,0797526c057dcf5b,Sedan,2017,8,1179,1143,793,3667
安徽,340000,0797526c057dcf5b,Sedan,2017,8,638,705,793,3667
山东,370000,0797526c057dcf5b,Sedan,2017,8,2770,2511,793,3667
山西,140000,0797526c057dcf5b,Sedan,2017,8,1077,598,793,3667
广东,440000,0797526c057dcf5b,Sedan,2017,8,10514,10688,793,3667
广西,450000,0797526c057dcf5b,Sedan,2017,8,2291,2212,793,3667
江苏,320000,0797526c057dcf5b,Sedan,2017,8,2603,2052,793,3667
江西,360000,0797526c057dcf5b,Sedan,2017,8,1342,940,793,3667
河北,130000,0797526c057dcf5b,Sedan,2017,8,2449,1432,793,3667
河南,410000,0797526c057dcf5b,Sedan,2017,8,2272,2191,793,3667
浙江,330000,0797526c057dcf5b,Sedan,2017,8,1896,1646,793,3667
湖北,420000,0797526c057dcf5b,Sedan,2017,8,1051,1421,793,3667
湖南,430000,0797526c057dcf5b,Sedan,2017,8,1858,1667,793,3667
福建,350000,0797526c057dcf5b,Sedan,2017,8,1476,1282,793,3667
辽宁,210000,0797526c057dcf5b,Sedan,2017,8,2151,1165,793,3667
重庆,500000,0797526c057dcf5b,Sedan,2017,8,385,641,793,3667
陕西,610000,0797526c057dcf5b,Sedan,2017,8,387,534,793,3667
黑龙江,230000,0797526c057dcf5b,Sedan,2017,8,1075,491,793,3667
上海,310000,936168bd4850913d,SUV,2017,8,223,190,1355,5520
云南,530000,936168bd4850913d,SUV,2017,8,389,523,1355,5520
内蒙古,150000,936168bd4850913d,SUV,2017,8,339,45,1355,5520
北京,110000,936168bd4850913d,SUV,2017,8,317,226,1355,5520
四川,510000,936168bd4850913d,SUV,2017,8,382,973,1355,5520
安徽,340000,936168bd4850913d,SUV,2017,8,393,67,1355,5520
山东,370000,936168bd4850913d,SUV,2017,8,1000,160,1355,5520
山西,140000,936168bd4850913d,SUV,2017,8,396,56,1355,5520
广东,440000,936168bd4850913d,SUV,2017,8,2431,520,1355,5520
广西,450000,936168bd4850913d,SUV,2017,8,277,101,1355,5520
江苏,320000,936168bd4850913d,SUV,2017,8,838,156,1355,5520
江西,360000,936168bd4850913d,SUV,2017,8,317,84,1355,5520
河北,130000,936168bd4850913d,SUV,2017,8,922,120,1355,5520
河南,410000,936168bd4850913d,SUV,2017,8,1111,663,1355,5520
浙江,330000,936168bd4850913d,SUV,2017,8,789,132,1355,5520
湖北,420000,936168bd4850913d,SUV,2017,8,1053,81,1355,5520
湖南,430000,936168bd4850913d,SUV,2017,8,551,189,1355,5520
福建,350000,936168bd4850913d,SUV,2017,8,543,229,1355,5520
辽宁,210000,936168bd4850913d,SUV,2017,8,733,137,1355,5520
重庆,500000,936168bd4850913d,SUV,2017,8,154,978,1355,5520
陕西,610000,936168bd4850913d,SUV,2017,8,357,118,1355,5520
黑龙江,230000,936168bd4850913d,SUV,2017,8,519,90,1355,5520
上海,310000,cc21c7e91a3b5a0c,SUV,2017,8,234,935,788,1741
云南,530000,cc21c7e91a3b5a0c,SUV,2017,8,448,1365,788,1741
内蒙古,150000,cc21c7e91a3b5a0c,SUV,2017,8,353,1213,788,1741
北京,110000,cc21c7e91a3b5a0c,SUV,2017,8,113,1472,788,1741
四川,510000,cc21c7e91a3b5a0c,SUV,2017,8,561,1902,788,1741
安徽,340000,cc21c7e91a3b5a0c,SUV,2017,8,548,1972,788,1741
山东,370000,cc21c7e91a3b5a0c,SUV,2017,8,952,5107,788,1741
山西,140000,cc21c7e91a3b5a0c,SUV,2017,8,371,1447,788,1741
广东,440000,cc21c7e91a3b5a0c,SUV,2017,8,3157,6321,788,1741
广西,450000,cc21c7e91a3b5a0c,SUV,2017,8,396,1055,788,1741
江苏,320000,cc21c7e91a3b5a0c,SUV,2017,8,1276,3862,788,1741
江西,360000,cc21c7e91a3b5a0c,SUV,2017,8,477,1049,788,1741
河北,130000,cc21c7e91a3b5a0c,SUV,2017,8,876,3596,788,1741
河南,410000,cc21c7e91a3b5a0c,SUV,2017,8,974,3799,788,1741
浙江,330000,cc21c7e91a3b5a0c,SUV,2017,8,1191,3343,788,1741
湖北,420000,cc21c7e91a3b5a0c,SUV,2017,8,1129,2054,788,1741
湖南,430000,cc21c7e91a3b5a0c,SUV,2017,8,615,1529,788,1741
福建,350000,cc21c7e91a3b5a0c,SUV,2017,8,724,1788,788,1741
辽宁,210000,cc21c7e91a3b5a0c,SUV,2017,8,589,2692,788,1741
重庆,500000,cc21c7e91a3b5a0c,SUV,2017,8,194,967,788,1741
陕西,610000,cc21c7e91a3b5a0c,SUV,2017,8,406,1422,788,1741
黑龙江,230000,cc21c7e91a3b5a0c,SUV,2017,8,380,2117,788,1741
上海,310000,7aab7fca2470987e,MPV,2017,8,150,312,63,77
云南,530000,7aab7fca2470987e,MPV,2017,8,9,116,63,77
内蒙古,150000,7aab7fca2470987e,MPV,2017,8,22,170,63,77
北京,110000,7aab7fca2470987e,MPV,2017,8,268,555,63,77
四川,510000,7aab7fca2470987e,MPV,2017,8,37,158,63,77
安徽,340000,7aab7fca2470987e,MPV,2017,8,45,287,63,77
山东,370000,7aab7fca2470987e,MPV,2017,8,222,1351,63,77
山西,140000,7aab7fca2470987e,MPV,2017,8,83,274,63,77
广东,440000,7aab7fca2470987e,MPV,2017,8,844,1325,63,77
广西,450000,7aab7fca2470987e,MPV,2017,8,21,159,63,77
江苏,320000,7aab7fca2470987e,MPV,2017,8,319,700,63,77
江西,360000,7aab7fca2470987e,MPV,2017,8,20,118,63,77
河北,130000,7aab7fca2470987e,MPV,2017,8,230,727,63,77
河南,410000,7aab7fca2470987e,MPV,2017,8,161,697,63,77
浙江,330000,7aab7fca2470987e,MPV,2017,8,283,663,63,77
湖北,420000,7aab7fca2470987e,MPV,2017,8,59,204,63,77
湖南,430000,7aab7fca2470987e,MPV,2017,8,38,170,63,77
福建,350000,7aab7fca2470987e,MPV,2017,8,57,193,63,77
辽宁,210000,7aab7fca2470987e,MPV,2017,8,163,614,63,77
重庆,500000,7aab7fca2470987e,MPV,2017,8,21,63,63,77
陕西,610000,7aab7fca2470987e,MPV,2017,8,20,183,63,77
黑龙江,230000,7aab7fca2470987e,MPV,2017,8,70,335,63,77
上海,310000,fde95ea242abd896,SUV,2017,8,313,771,129,2336
云南,530000,fde95ea242abd896,SUV,2017,8,379,1161,129,2336
内蒙古,150000,fde95ea242abd896,SUV,2017,8,187,754,129,2336
北京,110000,fde95ea242abd896,SUV,2017,8,130,1040,129,2336
四川,510000,fde95ea242abd896,SUV,2017,8,617,1534,129,2336
安徽,340000,fde95ea242abd896,SUV,2017,8,415,1447,129,2336
山东,370000,fde95ea242abd896,SUV,2017,8,847,3259,129,2336
山西,140000,fde95ea242abd896,SUV,2017,8,331,1135,129,2336
广东,440000,fde95ea242abd896,SUV,2017,8,3296,8668,129,2336
广西,450000,fde95ea242abd896,SUV,2017,8,353,1204,129,2336
江苏,320000,fde95ea242abd896,SUV,2017,8,923,2921,129,2336
江西,360000,fde95ea242abd896,SUV,2017,8,354,1040,129,2336
河北,130000,fde95ea242abd896,SUV,2017,8,794,2539,129,2336
河南,410000,fde95ea242abd896,SUV,2017,8,853,2418,129,2336
浙江,330000,fde95ea242abd896,SUV,2017,8,1255,3285,129,2336
湖北,420000,fde95ea242abd896,SUV,2017,8,774,1777,129,2336
湖南,430000,fde95ea242abd896,SUV,2017,8,729,1568,129,2336
福建,350000,fde95ea242abd896,SUV,2017,8,765,1707,129,2336
辽宁,210000,fde95ea242abd896,SUV,2017,8,581,1837,129,2336
重庆,500000,fde95ea242abd896,SUV,2017,8,163,615,129,2336
陕西,610000,fde95ea242abd896,SUV,2017,8,252,962,129,2336
黑龙江,230000,fde95ea242abd896,SUV,2017,8,390,1248,129,2336
上海,310000,97f15de12cfabbd5,Sedan,2017,8,325,1079,640,2697
云南,530000,97f15de12cfabbd5,Sedan,2017,8,92,1072,640,2697
内蒙古,150000,97f15de12cfabbd5,Sedan,2017,8,175,981,640,2697
北京,110000,97f15de12cfabbd5,Sedan,2017,8,390,2001,640,2697
四川,510000,97f15de12cfabbd5,Sedan,2017,8,353,1510,640,2697
安徽,340000,97f15de12cfabbd5,Sedan,2017,8,233,1653,640,2697
山东,370000,97f15de12cfabbd5,Sedan,2017,8,746,4863,640,2697
山西,140000,97f15de12cfabbd5,Sedan,2017,8,331,1389,640,2697
广东,440000,97f15de12cfabbd5,Sedan,2017,8,2251,7551,640,2697
广西,450000,97f15de12cfabbd5,Sedan,2017,8,130,1132,640,2697
江苏,320000,97f15de12cfabbd5,Sedan,2017,8,813,3632,640,2697
江西,360000,97f15de12cfabbd5,Sedan,2017,8,208,913,640,2697
河北,130000,97f15de12cfabbd5,Sedan,2017,8,800,3209,640,2697
河南,410000,97f15de12cfabbd5,Sedan,2017,8,417,3171,640,2697
浙江,330000,97f15de12cfabbd5,Sedan,2017,8,1239,3828,640,2697
湖北,420000,97f15de12cfabbd5,Sedan,2017,8,489,1729,640,2697
湖南,430000,97f15de12cfabbd5,Sedan,2017,8,373,1616,640,2697
福建,350000,97f15de12cfabbd5,Sedan,2017,8,322,1525,640,2697
辽宁,210000,97f15de12cfabbd5,Sedan,2017,8,875,3413,640,2697
重庆,500000,97f15de12cfabbd5,Sedan,2017,8,125,679,640,2697
陕西,610000,97f15de12cfabbd5,Sedan,2017,8,160,1208,640,2697
黑龙江,230000,97f15de12cfabbd5,Sedan,2017,8,522,2137,640,2697
上海,310000,f5d69960089c3614,SUV,2017,8,239,1902,99,1166
云南,530000,f5d69960089c3614,SUV,2017,8,64,1858,99,1166
内蒙古,150000,f5d69960089c3614,SUV,2017,8,64,996,99,1166
北京,110000,f5d69960089c3614,SUV,2017,8,482,3582,99,1166
四川,510000,f5d69960089c3614,SUV,2017,8,233,4252,99,1166
安徽,340000,f5d69960089c3614,SUV,2017,8,75,1867,99,1166
山东,370000,f5d69960089c3614,SUV,2017,8,249,4466,99,1166
山西,140000,f5d69960089c3614,SUV,2017,8,44,947,99,1166
广东,440000,f5d69960089c3614,SUV,2017,8,362,4355,99,1166
广西,450000,f5d69960089c3614,SUV,2017,8,44,844,99,1166
江苏,320000,f5d69960089c3614,SUV,2017,8,223,3533,99,1166
江西,360000,f5d69960089c3614,SUV,2017,8,67,1072,99,1166
河北,130000,f5d69960089c3614,SUV,2017,8,162,2916,99,1166
河南,410000,f5d69960089c3614,SUV,2017,8,163,3783,99,1166
浙江,330000,f5d69960089c3614,SUV,2017,8,130,2474,99,1166
湖北,420000,f5d69960089c3614,SUV,2017,8,157,1612,99,1166
湖南,430000,f5d69960089c3614,SUV,2017,8,135,2045,99,1166
福建,350000,f5d69960089c3614,SUV,2017,8,85,1353,99,1166
辽宁,210000,f5d69960089c3614,SUV,2017,8,152,1675,99,1166
重庆,500000,f5d69960089c3614,SUV,2017,8,142,2653,99,1166
陕西,610000,f5d69960089c3614,SUV,2017,8,144,1853,99,1166
黑龙江,230000,f5d69960089c3614,SUV,2017,8,100,1130,99,1166
上海,310000,5b1c11c3efed5312,SUV,2017,8,95,350,33,4616
云南,530000,5b1c11c3efed5312,SUV,2017,8,60,956,33,4616
内蒙古,150000,5b1c11c3efed5312,SUV,2017,8,87,226,33,4616
北京,110000,5b1c11c3efed5312,SUV,2017,8,16,586,33,4616
四川,510000,5b1c11c3efed5312,SUV,2017,8,152,1873,33,4616
安徽,340000,5b1c11c3efed5312,SUV,2017,8,229,614,33,4616
山东,370000,5b1c11c3efed5312,SUV,2017,8,297,1104,33,4616
山西,140000,5b1c11c3efed5312,SUV,2017,8,92,403,33,4616
广东,440000,5b1c11c3efed5312,SUV,2017,8,271,1098,33,4616
广西,450000,5b1c11c3efed5312,SUV,2017,8,45,250,33,4616
江苏,320000,5b1c11c3efed5312,SUV,2017,8,347,895,33,4616
江西,360000,5b1c11c3efed5312,SUV,2017,8,163,366,33,4616
河北,130000,5b1c11c3efed5312,SUV,2017,8,321,934,33,4616
河南,410000,5b1c11c3efed5312,SUV,2017,8,290,2178,33,4616
浙江,330000,5b1c11c3efed5312,SUV,2017,8,410,982,33,4616
湖北,420000,5b1c11c3efed5312,SUV,2017,8,118,315,33,4616
湖南,430000,5b1c11c3efed5312,SUV,2017,8,150,551,33,4616
福建,350000,5b1c11c3efed5312,SUV,2017,8,127,538,33,4616
辽宁,210000,5b1c11c3efed5312,SUV,2017,8,66,472,33,4616
重庆,500000,5b1c11c3efed5312,SUV,2017,8,21,1634,33,4616
陕西,610000,5b1c11c3efed5312,SUV,2017,8,82,446,33,4616
黑龙江,230000,5b1c11c3efed5312,SUV,2017,8,44,309,33,4616
上海,310000,17363f08d683d52b,SUV,2017,8,8,560,24,124
云南,530000,17363f08d683d52b,SUV,2017,8,66,1234,24,124
内蒙古,150000,17363f08d683d52b,SUV,2017,8,46,654,24,124
北京,110000,17363f08d683d52b,SUV,2017,8,15,1292,24,124
四川,510000,17363f08d683d52b,SUV,2017,8,44,2231,24,124
安徽,340000,17363f08d683d52b,SUV,2017,8,99,1039,24,124
山东,370000,17363f08d683d52b,SUV,2017,8,127,2203,24,124
山西,140000,17363f08d683d52b,SUV,2017,8,3,711,24,124
广东,440000,17363f08d683d52b,SUV,2017,8,25,1700,24,124
广西,450000,17363f08d683d52b,SUV,2017,8,5,360,24,124
江苏,320000,17363f08d683d52b,SUV,2017,8,86,1611,24,124
江西,360000,17363f08d683d52b,SUV,2017,8,62,527,24,124
河北,130000,17363f08d683d52b,SUV,2017,8,91,1859,24,124
河南,410000,17363f08d683d52b,SUV,2017,8,63,2295,24,124
浙江,330000,17363f08d683d52b,SUV,2017,8,89,1829,24,124
湖北,420000,17363f08d683d52b,SUV,2017,8,65,766,24,124
湖南,430000,17363f08d683d52b,SUV,2017,8,92,966,24,124
福建,350000,17363f08d683d52b,SUV,2017,8,28,789,24,124
辽宁,210000,17363f08d683d52b,SUV,2017,8,48,1232,24,124
重庆,500000,17363f08d683d52b,SUV,2017,8,15,1866,24,124
陕西,610000,17363f08d683d52b,SUV,2017,8,86,851,24,124
黑龙江,230000,17363f08d683d52b,SUV,2017,8,31,711,24,124
上海,310000,06880909932890ca,Sedan,2017,8,272,441,256,48
云南,530000,06880909932890ca,Sedan,2017,8,126,394,256,48
内蒙古,150000,06880909932890ca,Sedan,2017,8,70,326,256,48
北京,110000,06880909932890ca,Sedan,2017,8,181,962,256,48
四川,510000,06880909932890ca,Sedan,2017,8,505,944,256,48
安徽,340000,06880909932890ca,Sedan,2017,8,679,1306,256,48
山东,370000,06880909932890ca,Sedan,2017,8,690,1944,256,48
山西,140000,06880909932890ca,Sedan,2017,8,130,567,256,48
广东,440000,06880909932890ca,Sedan,2017,8,732,1975,256,48
广西,450000,06880909932890ca,Sedan,2017,8,121,369,256,48
江苏,320000,06880909932890ca,Sedan,2017,8,1619,2234,256,48
江西,360000,06880909932890ca,Sedan,2017,8,445,594,256,48
河北,130000,06880909932890ca,Sedan,2017,8,514,1268,256,48
河南,410000,06880909932890ca,Sedan,2017,8,1176,1982,256,48
浙江,330000,06880909932890ca,Sedan,2017,8,1489,2252,256,48
湖北,420000,06880909932890ca,Sedan,2017,8,414,635,256,48
湖南,430000,06880909932890ca,Sedan,2017,8,447,824,256,48
福建,350000,06880909932890ca,Sedan,2017,8,303,655,256,48
辽宁,210000,06880909932890ca,Sedan,2017,8,154,766,256,48
重庆,500000,06880909932890ca,Sedan,2017,8,251,495,256,48
陕西,610000,06880909932890ca,Sedan,2017,8,229,646,256,48
黑龙江,230000,06880909932890ca,Sedan,2017,8,53,385,256,48
上海,310000,9c1c7ee8ebdda299,Sedan,2017,8,6,223,23,5435
云南,530000,9c1c7ee8ebdda299,Sedan,2017,8,100,540,23,5435
内蒙古,150000,9c1c7ee8ebdda299,Sedan,2017,8,161,172,23,5435
北京,110000,9c1c7ee8ebdda299,Sedan,2017,8,3,436,23,5435
四川,510000,9c1c7ee8ebdda299,Sedan,2017,8,174,1105,23,5435
安徽,340000,9c1c7ee8ebdda299,Sedan,2017,8,82,230,23,5435
山东,370000,9c1c7ee8ebdda299,Sedan,2017,8,635,1260,23,5435
山西,140000,9c1c7ee8ebdda299,Sedan,2017,8,337,420,23,5435
广东,440000,9c1c7ee8ebdda299,Sedan,2017,8,131,902,23,5435
广西,450000,9c1c7ee8ebdda299,Sedan,2017,8,127,241,23,5435
江苏,320000,9c1c7ee8ebdda299,Sedan,2017,8,95,419,23,5435
江西,360000,9c1c7ee8ebdda299,Sedan,2017,8,45,189,23,5435
河北,130000,9c1c7ee8ebdda299,Sedan,2017,8,852,1111,23,5435
河南,410000,9c1c7ee8ebdda299,Sedan,2017,8,284,1114,23,5435
浙江,330000,9c1c7ee8ebdda299,Sedan,2017,8,223,384,23,5435
湖北,420000,9c1c7ee8ebdda299,Sedan,2017,8,44,157,23,5435
湖南,430000,9c1c7ee8ebdda299,Sedan,2017,8,47,233,23,5435
福建,350000,9c1c7ee8ebdda299,Sedan,2017,8,58,415,23,5435
辽宁,210000,9c1c7ee8ebdda299,Sedan,2017,8,244,528,23,5435
重庆,500000,9c1c7ee8ebdda299,Sedan,2017,8,26,865,23,5435
陕西,610000,9c1c7ee8ebdda299,Sedan,2017,8,123,267,23,5435
黑龙江,230000,9c1c7ee8ebdda299,Sedan,2017,8,118,315,23,5435
上海,310000,c6833cb891626c17,SUV,2017,8,286,375,328,98
云南,530000,c6833cb891626c17,SUV,2017,8,233,420,328,98
内蒙古,150000,c6833cb891626c17,SUV,2017,8,244,454,328,98
北京,110000,c6833cb891626c17,SUV,2017,8,271,876,328,98
四川,510000,c6833cb891626c17,SUV,2017,8,444,728,328,98
安徽,340000,c6833cb891626c17,SUV,2017,8,843,1123,328,98
山东,370000,c6833cb891626c17,SUV,2017,8,808,1674,328,98
山西,140000,c6833cb891626c17,SUV,2017,8,212,568,328,98
广东,440000,c6833cb891626c17,SUV,2017,8,479,1262,328,98
广西,450000,c6833cb891626c17,SUV,2017,8,118,268,328,98
江苏,320000,c6833cb891626c17,SUV,2017,8,876,1425,328,98
江西,360000,c6833cb891626c17,SUV,2017,8,439,474,328,98
河北,130000,c6833cb891626c17,SUV,2017,8,1013,1389,328,98
河南,410000,c6833cb891626c17,SUV,2017,8,1046,1630,328,98
浙江,330000,c6833cb891626c17,SUV,2017,8,1449,1811,328,98
湖北,420000,c6833cb891626c17,SUV,2017,8,417,585,328,98
湖南,430000,c6833cb891626c17,SUV,2017,8,368,634,328,98
福建,350000,c6833cb891626c17,SUV,2017,8,193,440,328,98
辽宁,210000,c6833cb891626c17,SUV,2017,8,170,712,328,98
重庆,500000,c6833cb891626c17,SUV,2017,8,159,326,328,98
陕西,610000,c6833cb891626c17,SUV,2017,8,363,592,328,98
黑龙江,230000,c6833cb891626c17,SUV,2017,8,116,380,328,98
上海,310000,3e21824be728cbec,Hatchback,2017,8,154,827,922,228
云南,530000,3e21824be728cbec,Hatchback,2017,8,227,1096,922,228
内蒙古,150000,3e21824be728cbec,Hatchback,2017,8,40,546,922,228
北京,110000,3e21824be728cbec,Hatchback,2017,8,41,974,922,228
四川,510000,3e21824be728cbec,Hatchback,2017,8,417,1774,922,228
安徽,340000,3e21824be728cbec,Hatchback,2017,8,345,1499,922,228
山东,370000,3e21824be728cbec,Hatchback,2017,8,432,2735,922,228
山西,140000,3e21824be728cbec,Hatchback,2017,8,105,748,922,228
广东,440000,3e21824be728cbec,Hatchback,2017,8,461,2827,922,228
广西,450000,3e21824be728cbec,Hatchback,2017,8,124,769,922,228
江苏,320000,3e21824be728cbec,Hatchback,2017,8,701,3053,922,228
江西,360000,3e21824be728cbec,Hatchback,2017,8,219,818,922,228
河北,130000,3e21824be728cbec,Hatchback,2017,8,455,2103,922,228
河南,410000,3e21824be728cbec,Hatchback,2017,8,446,2589,922,228
浙江,330000,3e21824be728cbec,Hatchback,2017,8,473,2094,922,228
湖北,420000,3e21824be728cbec,Hatchback,2017,8,200,928,922,228
湖南,430000,3e21824be728cbec,Hatchback,2017,8,195,1059,922,228
福建,350000,3e21824be728cbec,Hatchback,2017,8,225,1138,922,228
辽宁,210000,3e21824be728cbec,Hatchback,2017,8,67,830,922,228
重庆,500000,3e21824be728cbec,Hatchback,2017,8,123,925,922,228
陕西,610000,3e21824be728cbec,Hatchback,2017,8,204,1035,922,228
黑龙江,230000,3e21824be728cbec,Hatchback,2017,8,38,653,922,228
上海,310000,f8a6975573af1b33,Sedan,2017,8,352,1484,625,185
云南,530000,f8a6975573af1b33,Sedan,2017,8,170,1440,625,185
内蒙古,150000,f8a6975573af1b33,Sedan,2017,8,60,673,625,185
北京,110000,f8a6975573af1b33,Sedan,2017,8,94,1589,625,185
四川,510000,f8a6975573af1b33,Sedan,2017,8,571,2477,625,185
安徽,340000,f8a6975573af1b33,Sedan,2017,8,558,2566,625,185
山东,370000,f8a6975573af1b33,Sedan,2017,8,413,3482,625,185
山西,140000,f8a6975573af1b33,Sedan,2017,8,56,849,625,185
广东,440000,f8a6975573af1b33,Sedan,2017,8,1225,5518,625,185
广西,450000,f8a6975573af1b33,Sedan,2017,8,211,1219,625,185
江苏,320000,f8a6975573af1b33,Sedan,2017,8,1132,4906,625,185
江西,360000,f8a6975573af1b33,Sedan,2017,8,304,1230,625,185
河北,130000,f8a6975573af1b33,Sedan,2017,8,444,2544,625,185
河南,410000,f8a6975573af1b33,Sedan,2017,8,547,3327,625,185
浙江,330000,f8a6975573af1b33,Sedan,2017,8,1202,4012,625,185
湖北,420000,f8a6975573af1b33,Sedan,2017,8,390,1583,625,185
湖南,430000,f8a6975573af1b33,Sedan,2017,8,344,1655,625,185
福建,350000,f8a6975573af1b33,Sedan,2017,8,485,1826,625,185
辽宁,210000,f8a6975573af1b33,Sedan,2017,8,143,1258,625,185
重庆,500000,f8a6975573af1b33,Sedan,2017,8,285,1070,625,185
陕西,610000,f8a6975573af1b33,Sedan,2017,8,184,1313,625,185
黑龙江,230000,f8a6975573af1b33,Sedan,2017,8,68,982,625,185
上海,310000,54fc07138d70374c,SUV,2017,8,306,1266,267,1314
云南,530000,54fc07138d70374c,SUV,2017,8,299,1552,267,1314
内蒙古,150000,54fc07138d70374c,SUV,2017,8,197,1066,267,1314
北京,110000,54fc07138d70374c,SUV,2017,8,360,2246,267,1314
四川,510000,54fc07138d70374c,SUV,2017,8,460,2226,267,1314
安徽,340000,54fc07138d70374c,SUV,2017,8,185,1662,267,1314
山东,370000,54fc07138d70374c,SUV,2017,8,522,4084,267,1314
山西,140000,54fc07138d70374c,SUV,2017,8,143,1004,267,1314
广东,440000,54fc07138d70374c,SUV,2017,8,969,4072,267,1314
广西,450000,54fc07138d70374c,SUV,2017,8,172,829,267,1314
江苏,320000,54fc07138d70374c,SUV,2017,8,500,3263,267,1314
江西,360000,54fc07138d70374c,SUV,2017,8,149,898,267,1314
河北,130000,54fc07138d70374c,SUV,2017,8,501,3206,267,1314
河南,410000,54fc07138d70374c,SUV,2017,8,493,3157,267,1314
浙江,330000,54fc07138d70374c,SUV,2017,8,322,2797,267,1314
湖北,420000,54fc07138d70374c,SUV,2017,8,273,1417,267,1314
湖南,430000,54fc07138d70374c,SUV,2017,8,336,1494,267,1314
福建,350000,54fc07138d70374c,SUV,2017,8,139,1021,267,1314
辽宁,210000,54fc07138d70374c,SUV,2017,8,274,1535,267,1314
重庆,500000,54fc07138d70374c,SUV,2017,8,285,1094,267,1314
陕西,610000,54fc07138d70374c,SUV,2017,8,229,1482,267,1314
黑龙江,230000,54fc07138d70374c,SUV,2017,8,251,1584,267,1314
上海,310000,212083a9246d2fd3,Sedan,2017,8,261,1142,176,21
云南,530000,212083a9246d2fd3,Sedan,2017,8,166,1765,176,21
内蒙古,150000,212083a9246d2fd3,Sedan,2017,8,110,875,176,21
北京,110000,212083a9246d2fd3,Sedan,2017,8,57,1461,176,21
四川,510000,212083a9246d2fd3,Sedan,2017,8,607,3589,176,21
安徽,340000,212083a9246d2fd3,Sedan,2017,8,770,2179,176,21
山东,370000,212083a9246d2fd3,Sedan,2017,8,836,3620,176,21
山西,140000,212083a9246d2fd3,Sedan,2017,8,230,1388,176,21
广东,440000,212083a9246d2fd3,Sedan,2017,8,1007,4653,176,21
